t,base_tx,base_ty,base_tz,quat_x,quat_y,quat_z,quat_w,FL_hip_joint,FL_thigh_joint,FL_calf_joint,FR_hip_joint,FR_thigh_joint,FR_calf_joint,RL_hip_joint,RL_thigh_joint,RL_calf_joint,RR_hip_joint,RR_thigh_joint,RR_calf_joint
1.450000000000000622e+00,-9.333701953076214974e-03,-7.626558161735055297e-01,3.339953137516158965e-01,-1.535574958086400113e-02,5.502039381115519934e-02,-5.192548491624366935e-01,8.527082495443387700e-01,-9.500045856055985838e-02,-2.200292653394783082e-01,-2.309017568753033878e+00,1.418357625743293937e-02,4.439360128291753860e-01,-1.340332169436021736e+00,1.818619367309280352e-02,6.656972260525693130e-01,-1.281617898104455922e+00,2.557372425533995311e-02,8.227764608764895904e-01,-1.893162074914614745e+00
1.500000000000000666e+00,-6.277816363460600457e-03,-8.084360129525667293e-01,3.332249281315313727e-01,3.731804444890438749e-03,3.452052471796186739e-02,-5.194850848074026306e-01,8.537737719509936873e-01,-1.903238817395272106e-02,-1.462012170724341087e-01,-1.949554967176049258e+00,1.504965814939444868e-02,6.216132971817416308e-01,-1.413638257326124803e+00,1.890385504896980803e-02,7.584490040226219421e-01,-1.200125612338809322e+00,8.944605532555910399e-02,6.589163065733215641e-01,-1.935365733877879801e+00
1.550000000000000711e+00,-3.281578982802721423e-03,-8.546859951272731681e-01,3.311610452248938685e-01,1.771893323846007035e-02,2.752104915718942349e-02,-5.274559951649814282e-01,8.489515913305644146e-01,3.004843416611192863e-02,-2.672007367250487375e-01,-1.825149132025104981e+00,5.156495335633752564e-02,7.742613022753964680e-01,-1.473220588971831502e+00,2.527034212012938680e-02,8.047804258457186277e-01,-1.059794002611557762e+00,-1.167969404014935486e-01,4.973163554739819525e-01,-1.747335436122322339e+00
1.600000000000000755e+00,9.048842362671533079e-04,-9.043058153645513464e-01,3.258847250567221132e-01,-1.237622145982264672e-02,3.790620279016074928e-02,-5.314409408073283991e-01,8.461562948806977680e-01,4.667515765282838520e-03,3.364343397539277802e-01,-1.409825919264376060e+00,-1.223318403148138944e-01,3.821019528198475457e-01,-1.928638424302547616e+00,3.572045263258399883e-02,1.635529610525638500e+00,-1.559941049713836625e+00,-5.086132668170285313e-04,2.991518968153802915e-01,-1.171747324250653532e+00
1.650000000000000799e+00,2.604877014848558381e-03,-9.430615677932193686e-01,3.246381045616104077e-01,2.175255886261624055e-02,3.555431957804209425e-02,-5.324490150382623632e-01,8.454352505822401165e-01,-5.215861484951399805e-03,4.461298073790498364e-01,-1.478595442631950085e+00,2.588997359708540558e-02,-3.051866604499656743e-01,-2.080339460646594141e+00,-1.125271124201922268e-01,1.820625301828005416e+00,-1.697954077351062852e+00,-1.577943552894780707e-02,4.035261471481973450e-01,-1.248189089397558016e+00
1.700000000000000844e+00,4.772932520487813135e-03,-9.811664491693108392e-01,3.259253393285641565e-01,4.710258023102165126e-02,3.115963107451634809e-02,-5.217559645988094630e-01,8.512233183674223769e-01,-2.616907864649572688e-02,5.356822195098388528e-01,-1.495237038820213860e+00,1.151674741786403583e-01,-5.187148156431817814e-01,-2.131771790525261778e+00,2.891665691575124458e-02,1.605424515856778811e+00,-1.751760682665710167e+00,-7.640221842809339671e-03,5.180409023515397671e-01,-1.292983119195569408e+00
1.750000000000000888e+00,5.703651313897939445e-03,-1.020316802014924029e+00,3.298475488894992980e-01,5.001569655454941171e-02,6.033509406308465439e-02,-4.900896431005694054e-01,8.681418364807207411e-01,3.778830406372170672e-03,5.821580917985114123e-01,-1.547236377134938889e+00,-9.217567593774006474e-02,-3.729042307063608064e-01,-1.882041891588709159e+00,2.664602550568817216e-02,9.820028309091448637e-01,-1.783029390120728586e+00,1.034432288784873505e-01,5.470489001505712823e-01,-1.208484284905137596e+00
1.800000000000000933e+00,4.411831704085211747e-03,-1.060899670062558142e+00,3.317370350074451690e-01,-3.718505081731796665e-03,9.037237911805255652e-02,-4.565934907260087439e-01,8.850657546415058308e-01,4.423399572794818602e-02,-2.045912750362896201e-02,-2.043018726819502806e+00,-7.924185665506115750e-03,2.408494846637209141e-01,-1.370816353023219802e+00,-1.204823636506151541e-01,5.181608785839468823e-01,-1.244504331517646945e+00,-8.035724671670305130e-02,6.192259415419408830e-01,-1.753254675994739609e+00
1.850000000000000977e+00,5.981355335087687464e-03,-1.098929120537580406e+00,3.292692740162278531e-01,-1.380943257714642089e-02,8.543034787868349078e-02,-4.232116896432879249e-01,9.018884748030089327e-01,-3.911416688517828366e-02,-3.859696458741493919e-01,-2.212458856607425695e+00,8.835723198775628090e-03,4.240845487633218003e-01,-1.443754395214871034e+00,-2.700383210663361098e-03,6.006369569543438258e-01,-1.235686688940375921e+00,4.601422748099051607e-02,8.655790738062135725e-01,-1.884137721018732670e+00
1.900000000000001021e+00,8.688888936439105593e-03,-1.134523965060689088e+00,3.290674003838151007e-01,1.020350411740057056e-02,6.805834533438380463e-02,-4.220200345035882150e-01,9.039707078283356623e-01,-1.484311236595091702e-03,-4.058395535551385658e-01,-2.138700073460473305e+00,1.252062422219825388e-02,5.633957442120084425e-01,-1.520454696464358602e+00,2.929537885949472058e-03,6.499222674557886270e-01,-1.154709729323337042e+00,9.642673327356642010e-02,8.775800487980935927e-01,-1.890954676668221923e+00
1.950000000000001066e+00,1.178031926302311461e-02,-1.170038323692156768e+00,3.299597234137675028e-01,2.053374066372751217e-02,5.416226585748154521e-02,-4.356706236236503882e-01,8.982404589879693368e-01,3.233787352938169435e-02,-2.760429237016609472e-01,-1.968936642133469306e+00,6.758112119009906937e-02,6.797993739756755804e-01,-1.557194919268669153e+00,7.920414417925208950e-03,7.092402682674139314e-01,-1.063679329542264629e+00,-1.056221533398819384e-01,7.285506753084748377e-01,-1.732368030080362331e+00
2.000000000000000888e+00,1.715678984816162989e-02,-1.207754696559813601e+00,3.260820657312729076e-01,-8.549751675996780653e-03,4.916861743882103286e-02,-4.391109050367129618e-01,8.970456855050764622e-01,-2.995925770030194793e-02,4.468671108547084270e-01,-1.520067359717199862e+00,-1.214515110566666833e-01,4.918868180013955538e-01,-2.057959403761618233e+00,7.490268694196260124e-02,1.441862640302213894e+00,-1.548125146554055531e+00,-2.273950495556840631e-02,3.926901286664956081e-01,-1.167373561430401940e+00
2.050000000000000711e+00,1.801003250290676705e-02,-1.234200426989117361e+00,3.254455682311801490e-01,1.168142722302775195e-02,6.973003841003164172e-02,-4.453249616756298490e-01,8.925732152098042604e-01,1.658963240219298030e-02,4.942678258266383073e-01,-1.584769659534916553e+00,4.674427304203980504e-02,-8.532749791722472887e-02,-2.218799604682756943e+00,-7.651677298483090806e-02,1.618363417395151771e+00,-1.693960895832209435e+00,-1.937282202921880928e-03,3.826761782354709540e-01,-1.142095714834825193e+00
2.100000000000000533e+00,2.050352475427373589e-02,-1.260538914533242405e+00,3.272474374162468447e-01,4.415037827321949271e-02,6.778562609823499119e-02,-4.335490607448750366e-01,8.974915403055555574e-01,-2.082364210361815904e-02,5.313258157729081610e-01,-1.586895405044788765e+00,8.975399898207934990e-02,-3.311033951885715143e-01,-2.227470170104666636e+00,4.631285609265324565e-02,1.430967571521912118e+00,-1.753158086191477061e+00,-8.093671503927016633e-03,4.406736776156876534e-01,-1.161639808135157992e+00
2.150000000000000355e+00,2.367301900367228817e-02,-1.289494296926614547e+00,3.324032423850238893e-01,3.885132922173206022e-02,9.137488193687931526e-02,-3.950578938927605255e-01,9.132745839241024344e-01,-2.446657557931841871e-03,5.428975340786658110e-01,-1.615464649562151411e+00,-6.176178768390333529e-02,-2.345550553344534217e-01,-1.999600880320917096e+00,4.239019338564849193e-02,8.659005975574920466e-01,-1.770500474429990589e+00,1.062448848892956488e-01,4.552459671233219374e-01,-1.082003524730223543e+00
2.200000000000000178e+00,2.650858362860095824e-02,-1.320879704519468012e+00,3.326806139339918422e-01,-1.102393886494329109e-02,1.002046201855191498e-01,-3.475187056005494823e-01,9.322383043638018396e-01,2.635608663106900340e-02,7.517320415493788932e-02,-2.106122995090559780e+00,3.215446961644396334e-02,3.152511159700725485e-01,-1.462366070878252433e+00,-9.435221016407108197e-02,4.033729251314421838e-01,-1.199473458192341857e+00,-5.529943817731392680e-02,1.045160366763481896e+00,-1.642627834842392387e+00
2.250000000000000000e+00,2.837410271757345379e-02,-1.346623437881296459e+00,3.298840118665798959e-01,-1.298518845256696995e-02,8.838870917156346763e-02,-3.023354669071511847e-01,9.490058410894376406e-01,-6.314631186307312349e-02,-2.287387424211998477e-01,-2.250394148654912385e+00,2.497474145330220909e-03,4.563193850094682258e-01,-1.489383772033502806e+00,3.249551075670271526e-04,4.511262043826122503e-01,-1.206335875956627390e+00,5.462263530932199435e-02,1.295418566781177061e+00,-1.839321829381753259e+00
2.299999999999999822e+00,3.059660555427690803e-02,-1.368280840461818082e+00,3.311859819107768055e-01,7.588679892968673915e-03,7.173345471640449333e-02,-2.863357725954626121e-01,9.554101468710132217e-01,-2.009250736825871769e-03,-1.902798946577961003e-01,-2.180390448470276965e+00,-2.186513527915039806e-02,5.472005850664103388e-01,-1.507024498585277650e+00,1.732382691590587942e-02,4.731423467364182511e-01,-1.157272103113601069e+00,8.225387525178066983e-02,1.071044698694354480e+00,-1.899551435159772872e+00
2.349999999999999645e+00,3.189769534385818173e-02,-1.388088627054391955e+00,3.337635613491555797e-01,1.469073322768445211e-02,5.206621299005778636e-02,-2.793427368880666006e-01,9.586662230255070805e-01,7.040291735802770012e-02,5.302801727459119374e-02,-1.971814136298900566e+00,-6.435442997125653299e-03,6.172961743722703565e-01,-1.486387949377558026e+00,4.598234324358566744e-02,5.180886731363066877e-01,-1.128679821043787834e+00,-1.049706254447259068e-01,7.008860040944543401e-01,-1.754778240924900201e+00
2.399999999999999467e+00,3.460471171458300021e-02,-1.407818140502903326e+00,3.301693824309275827e-01,-2.051281074841785484e-02,3.148905196389256006e-02,-2.582162784513669096e-01,9.653559021129674012e-01,-9.739133381582699978e-03,6.779282519273813756e-01,-1.495639489526792598e+00,-7.277697580280527434e-02,2.510785580124517691e-01,-1.916529761900418904e+00,8.351025538353924749e-02,1.411276660185510679e+00,-1.682170468996204482e+00,-4.781687564351996128e-02,3.526910771980713566e-01,-1.135886628709063872e+00
2.449999999999999289e+00,3.041549866909293298e-02,-1.421051584191549866e+00,3.305209359798994551e-01,-2.124784798539359684e-02,3.952464644427770152e-02,-2.403501818973077242e-01,9.696484524513899750e-01,1.459084163134410396e-02,6.600018075699599640e-01,-1.505215349989152074e+00,4.223833919445803275e-02,-2.017731628122706455e-01,-2.091568550812338945e+00,-8.499893663423531420e-02,1.823855888988858087e+00,-1.848247481891912569e+00,1.034101631660255989e-02,3.777052672227963481e-01,-1.171961487811326474e+00
2.499999999999999112e+00,2.697002113457383846e-02,-1.433524930311857792e+00,3.352764198389067141e-01,4.354028135188827385e-03,3.442328171747724430e-02,-2.098394327429926320e-01,9.771199990691502579e-01,-4.060010697869796681e-02,6.158367900183735477e-01,-1.457166838208731052e+00,5.537532083415045575e-02,-3.702448699606398219e-01,-2.083711586750575773e+00,-1.923825549685354366e-02,1.683342409261076700e+00,-1.952320409786795663e+00,2.089745248620277288e-02,4.276592490082716247e-01,-1.215769198043204380e+00
2.549999999999998934e+00,2.571453462302060455e-02,-1.447508762028101525e+00,3.432038091302824778e-01,-5.371470686965004564e-03,3.038661346349467648e-02,-1.523376638241057401e-01,9.878466668494119141e-01,-5.983177771563399222e-02,5.688336024765503485e-01,-1.403670132444841956e+00,-9.786273915877330420e-02,-7.134973776083831931e-02,-1.825247236923782435e+00,1.015945220661987336e-01,1.146869874811226708e+00,-1.816060793017521435e+00,1.278082402844987198e-01,4.957134537927007090e-01,-1.231062757509841399e+00
2.599999999999998757e+00,2.022747892139529005e-02,-1.461492078675498574e+00,3.472650003000025687e-01,-4.475650019788664224e-02,3.834961894282937905e-02,-8.668214455372201532e-02,9.944910096288170909e-01,5.896205558595747631e-02,-7.390912242037127322e-02,-1.846645255617278991e+00,8.822950516904161378e-02,5.061762249353053411e-01,-1.292573370481639117e+00,-1.166868333608755970e-01,6.169004881482651470e-01,-1.259977941941590629e+00,-9.568506157483638863e-02,3.937617550799316635e-01,-1.828026591971491088e+00
2.649999999999998579e+00,1.652885804261048849e-02,-1.472210809869937798e+00,3.422372644133113706e-01,-3.715653449903304206e-02,2.859309520332538324e-02,-2.030320190116925369e-02,9.986939505390408645e-01,3.849618299657310214e-03,-5.611825576335980337e-01,-2.044043894250357596e+00,1.762802081404725441e-02,5.692886285562676063e-01,-1.284409359541889506e+00,-2.881883859983158311e-02,6.008861038383064290e-01,-1.281938979090971209e+00,1.889004542954235942e-03,3.249589846765735257e-01,-2.066721139838430865e+00
2.699999999999998401e+00,1.376672503927779505e-02,-1.480955115338679740e+00,3.377450692699084378e-01,-3.106345602153713290e-02,1.484870273846048035e-02,1.302121072734689806e-02,9.993222832490912255e-01,-3.064705976367996382e-02,-5.848233114176633052e-01,-2.085459429694632050e+00,-9.074189751011771735e-03,6.143270001211807996e-01,-1.274889482277838937e+00,1.988501914038440579e-02,6.122734662281256179e-01,-1.315612731856627970e+00,5.805924710298767527e-02,3.401717726680240084e-01,-2.135535110746603404e+00
2.749999999999998224e+00,1.084359144764689836e-02,-1.488415986926455492e+00,3.298729951461598642e-01,-2.455317056470720377e-02,-3.633496112900283254e-03,1.992289716015194570e-02,9.994933805133298099e-01,5.165302444712702862e-02,-1.202427209358362531e-01,-1.935657100637758754e+00,-8.536069326583024808e-03,6.594530466126743429e-01,-1.297431417962784606e+00,3.671190780777083135e-02,6.770154432301591640e-01,-1.403419577114289440e+00,-5.180538254367539341e-02,4.651304713509460953e-01,-1.998160324148042788e+00
2.799999999999998046e+00,9.818596463711547206e-03,-1.494870489726753959e+00,3.188751740305679205e-01,-6.989728844457678870e-03,-2.494715912078468434e-02,1.802281201032905622e-02,9.995018565213991124e-01,-2.332842562093588243e-02,7.214630512291512199e-01,-1.409275507538576777e+00,-2.227384042632133201e-02,7.211104383964516140e-01,-1.347325044335717870e+00,2.013009814653011695e-02,7.736022488465131852e-01,-1.516631111363130557e+00,2.070007498463237797e-02,8.064964969189856170e-01,-1.515621441195546870e+00
2.849999999999997868e+00,4.017456790788961202e-03,-1.498508834198115203e+00,3.122386505016263580e-01,2.268462191747555937e-03,-1.391996156734051637e-02,1.130970960207304706e-02,9.998365762553224068e-01,-2.361177999251060089e-02,7.151219134520582221e-01,-1.467484202897565426e+00,-2.331041390135913868e-02,7.246062286809840103e-01,-1.445992721979952433e+00,4.147794701469614820e-03,7.420402749191391534e-01,-1.523923997384880824e+00,4.418852141935094777e-03,7.704718735341912206e-01,-1.539208899193093449e+00
2.899999999999997691e+00,3.209266262379458454e-10,-1.499999999999977796e+00,3.113099469256437324e-01,-2.667906116486136625e-14,3.298308647509555777e-10,-1.739435971654154646e-13,1.000000000000000000e+00,-1.214804530273638687e-09,7.000000001799847604e-01,-1.499999998005124846e+00,1.223918746097287902e-09,7.000000001812348716e-01,-1.499999997990227207e+00,-1.240012579646713701e-09,7.000000001834766339e-01,-1.499999997963862075e+00,1.230861090667615532e-09,7.000000001822006546e-01,-1.499999997978829436e+00
2.949999999999997513e+00,0.000000000000000000e+00,-1.500000000000000000e+00,3.113099999999999756e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.999999999999999556e-01,-1.500000000000000000e+00,0.000000000000000000e+00,6.999999999999999556e-01,-1.500000000000000000e+00,0.000000000000000000e+00,6.999999999999999556e-01,-1.500000000000000000e+00,0.000000000000000000e+00,6.999999999999999556e-01,-1.500000000000000000e+00
